Time,Torsion,Entropy,Phase
946,-0.5111594467651708,0.42182668593649403,-0.3613856908647385
947,-0.46663841645179127,0.39300338606522844,-0.38216512382176865
948,-0.4241503748757388,0.3696254239294929,-0.4013527167942286
949,-0.361540766536478,0.3464601337218049,-0.41798762903693604
950,-0.31746653785541207,0.33438353754774663,-0.43273117882282125
951,-0.27357409255205806,0.3257450465088834,-0.44552950665182717
952,-0.2225070424539311,0.3239675762793718,-0.4559893058075781
953,-0.1706308790322702,0.31186077728736533,-0.46406997962241237
954,-0.1343103399559672,0.28766181076059405,-0.47049021171074823
955,-0.08493541571338095,0.26902721599669593,-0.4745793051678596
956,-0.014420918632085028,0.2821106994160929,-0.4752718241460264
957,0.0386110258304909,0.28777018949043615,-0.47342111875993936
958,0.08112824343522539,0.2716896837949026,-0.4695177856479332
959,0.12308570890253721,0.2678638101682653,-0.4635979454892079
960,0.16658172742181565,0.27232112952982257,-0.4556128430666701
961,0.22221828910710775,0.2608187499177481,-0.44496584296190544
962,0.27291971622656325,0.26111101501306344,-0.43194545807868817
963,0.31203105838103773,0.2953290533759622,-0.41726038518413555
964,0.3570063372419425,0.285375790697439,-0.400493541513045
965,0.4245676082113542,0.31385893201997267,-0.3809033466860208
966,0.4770920645190587,0.3221597769526554,-0.35912465065134375
967,0.523460271530253,0.34046656752224536,-0.3355653298054666
968,0.5555605166800924,0.3919040033505699,-0.3111937050752935
969,0.6064466235865211,0.4208123800042307,-0.28518234079080435
970,0.6530643242516556,0.4601678098360526,-0.25796149832922655
971,0.6939467378799551,0.4936294662028634,-0.2298003562886201
972,0.7345457616307315,0.528299541745372,-0.20085676241016867
973,0.774032931321063,0.5680277665677241,-0.1713941364265269
974,0.8158884840575826,0.6067500132094378,-0.14147758865162527
975,0.8564498216976436,0.6544272504380525,-0.11150617474977216
976,0.9087388713895747,0.6744730018853654,-0.08070487728755377
977,0.9412530161237493,0.7048521338637249,-0.04992060815728491
978,0.9930827653401662,0.7393103449314757,-0.018969884072592588
979,1.0614069211343613,0.7598392770640368,0.012675578282667996
980,1.0998866466184432,0.8140519663147051,0.04326708990691455
981,1.137070087042835,0.8580608231926304,0.07293499633293699
982,1.1762175344648298,0.9086423515908781,0.10131367775764819
983,1.2078541938786271,0.9603563245830011,0.128107971583692
984,1.2350028636208692,1.005125757226379,0.15341032137371693
985,1.2731396671397206,1.050384131729765,0.1771789441260482
986,1.268597671113365,1.1041210174487304,0.19865550600185478
987,1.2930410130146779,1.1584142468829723,0.21792709610824879
988,1.309195470988406,1.2063108267341225,0.2351441249183159
989,1.3364941676414201,1.265850813489659,0.24974600441199069
990,1.3555767506524545,1.3067558664047814,0.26249410936138046
991,1.3548297241664542,1.3458857752918743,0.27338602779627613
992,1.3746046172588609,1.3884570888284467,0.28227862239653817
993,1.3888019977607517,1.447029142259648,0.28834925258683825
994,1.4001363527481205,1.503454334758362,0.2916649305881434
995,1.4078201334390528,1.5463131636218643,0.2928727464466583
996,1.416587082600948,1.6036546963739429,0.29124961610200273
997,1.422027498213684,1.6649504950297982,0.2866007833330814
998,1.4280282447476431,1.7179126927285144,0.27934603917395173
999,1.41188018517804,1.767138776949156,0.2697147793470256
